,pcd,lsoa21,lat,long,oslaua
10086,E14 9GQ,E01035703,51.4994,-0.015875,E09000030
10087,E14 9GR,E01035706,51.494311,-0.015938,E09000030
10088,E14 9GS,E01004274,51.500825,-0.018767,E09000030
10089,E14 9GT,E01035702,51.509848,-0.000376,E09000030
10090,E14 9GU,E01032782,51.502736,-0.025428,E09000030
10091,E14 9GW,E01035702,51.509848,-0.000376,E09000030
10092,E14 9GX,E01032771,51.500961,-0.017234,E09000030
10093,E14 9GY,E01035706,51.495745,-0.016149,E09000030
10094,E14 9GZ,E01035704,51.496641,-0.014929,E09000030
10095,E14 9HA,E01032772,51.500066,-0.018051,E09000030
10096,E14 9HB,E01035698,51.498332,-0.018126,E09000030
10097,E14 9HD,E01032772,51.500066,-0.018051,E09000030
10098,E14 9HE,E01035703,51.498108,-0.014433,E09000030
10099,E14 9HF,E01035703,51.498187,-0.01538,E09000030
10100,E14 9HG,E01032772,51.500066,-0.018051,E09000030
10101,E14 9HH,E01032771,51.500825,-0.018767,E09000030
10102,E14 9HJ,E01032772,51.500066,-0.018051,E09000030
10103,E14 9HL,E01032772,51.500066,-0.018051,E09000030
10104,E14 9HN,E01032771,51.499803,-0.017342,E09000030
10105,E14 9HP,E01032771,51.499803,-0.017342,E09000030
10106,E14 9HQ,E01032771,51.499803,-0.017342,E09000030
10107,E14 9HR,E01032771,51.499803,-0.017342,E09000030
10108,E14 9HS,E01032768,51.511024,-0.038054,E09000030
10109,E14 9HT,E01035699,51.497492,-0.021102,E09000030
10110,E14 9HU,E01035699,51.497563,-0.019456,E09000030
10111,E14 9HW,E01035698,51.498332,-0.018126,E09000030
10112,E14 9HX,E01035699,51.497588,-0.01934,E09000030
10113,E14 9HY,E01035699,51.497605,-0.019238,E09000030
10114,E14 9HZ,E01035699,51.497371,-0.020343,E09000030
10115,E14 9JA,E01032776,51.506981,-0.004709,E09000030
10116,E14 9JB,E01032776,51.506981,-0.004709,E09000030
10117,E14 9JD,E01032776,51.506981,-0.004709,E09000030
10118,E14 9JE,E01035698,51.499159,-0.019171,E09000030
10119,E14 9JF,E01032782,51.501477,-0.022744,E09000030
10120,E14 9JG,E01035699,51.497861,-0.020596,E09000030
10121,E14 9JH,E01035699,51.497861,-0.020596,E09000030
10122,E14 9JJ,E01035699,51.497861,-0.020596,E09000030
10123,E14 9JL,E01035699,51.497861,-0.020596,E09000030
10124,E14 9JN,E01035699,51.497861,-0.020596,E09000030
10125,E14 9JP,E01035699,51.497799,-0.019561,E09000030
10126,E14 9JQ,E01032782,51.502736,-0.025428,E09000030
10127,E14 9JR,E01032771,51.500579,-0.017539,E09000030
10128,E14 9JS,E01035699,51.497667,-0.019235,E09000030
10129,E14 9JT,E01035699,51.497738,-0.019146,E09000030
10130,E14 9JU,E01035699,51.497738,-0.019146,E09000030
10131,E14 9JW,E01035699,51.497622,-0.019727,E09000030
10132,E14 9JX,E01032780,51.502472,-0.014041,E09000030
10133,E14 9JY,E01035703,51.498205,-0.01538,E09000030
10134,E14 9JZ,E01032777,51.509203,-0.004252,E09000030
10135,E14 9LA,E01035706,51.495524,-0.015885,E09000030
10136,E14 9LB,E01032770,51.497421,-0.022214,E09000030
10137,E14 9LD,E01032770,51.49737,-0.021885,E09000030
10138,E14 9LE,E01032782,51.501477,-0.022744,E09000030
10139,E14 9LF,E01032774,51.497473,-0.021549,E09000030
10140,E14 9LG,E01032774,51.497327,-0.021455,E09000030
10141,E14 9LH,E01032770,51.497842,-0.021576,E09000030
10142,E14 9LJ,E01032770,51.497843,-0.022153,E09000030
10143,E14 9LL,E01032770,51.49841,-0.022229,E09000030
10144,E14 9LN,E01032770,51.498409,-0.021581,E09000030
10145,E14 9LP,E01032770,51.497719,-0.022288,E09000030
10146,E14 9LQ,E01032770,51.498664,-0.021786,E09000030
10147,E14 9LR,E01032770,51.498664,-0.021786,E09000030
10148,E14 9LS,E01035704,51.497677,-0.013429,E09000030
10149,E14 9LT,E01032771,51.501432,-0.019029,E09000030
10150,E14 9LU,E01035704,51.497677,-0.013429,E09000030
10151,E14 9LW,E01032771,51.500961,-0.017234,E09000030
10152,E14 9LX,E01032780,51.502111,-0.015037,E09000030
10153,E14 9LY,E01032780,51.500068,-0.013382,E09000030
10154,E14 9LZ,E01032780,51.499961,-0.012335,E09000030
10155,E14 9NA,E01032774,51.497785,-0.018193,E09000030
10156,E14 9NB,E01032774,51.497785,-0.018193,E09000030
10157,E14 9ND,E01032774,51.497785,-0.018193,E09000030
10158,E14 9NE,E01032774,51.497785,-0.018193,E09000030
10159,E14 9NF,E01032780,51.499852,-0.012282,E09000030
10160,E14 9NG,E01032774,51.497214,-0.017944,E09000030
10161,E14 9NH,E01032774,51.497719,-0.018052,E09000030
10162,E14 9NJ,E01032780,51.502897,-0.010464,E09000030
10163,E14 9NL,E01004221,51.503702,-0.007071,E09000030
10164,E14 9NN,E01032774,51.494694,-0.018342,E09000030
10165,E14 9NP,E01004221,51.502331,-0.008385,E09000030
10166,E14 9NQ,E01035706,51.497203,-0.013565,E09000030
10167,E14 9NR,E01032779,51.505612,-0.006195,E09000030
10168,E14 9NS,E01004221,51.502415,-0.007531,E09000030
10169,E14 9NT,E01004221,51.502208,-0.008016,E09000030
10170,E14 9NU,E01004221,51.502228,-0.007611,E09000030
10171,E14 9NW,E01004219,51.507795,-0.011331,E09000030
10172,E14 9NX,E01004221,51.502556,-0.007856,E09000030
10173,E14 9NY,E01004221,51.502884,-0.008159,E09000030
10174,E14 9NZ,E01032779,51.505478,-0.006273,E09000030
10175,E14 9PA,E01032779,51.505738,-0.005167,E09000030
10176,E14 9PB,E01032779,51.505738,-0.005167,E09000030
10177,E14 9PD,E01032772,51.499549,-0.019341,E09000030
10178,E14 9PE,E01032780,51.507121,-0.007138,E09000030
10179,E14 9PF,E01032776,51.506197,-0.00519,E09000030
10180,E14 9PG,E01032782,51.502736,-0.025428,E09000030
10181,E14 9PH,E01032780,51.499961,-0.012335,E09000030
10182,E14 9PJ,E01032776,51.506197,-0.00519,E09000030
10183,E14 9PL,E01032779,51.506292,-0.004379,E09000030
10184,E14 9PN,E01004219,51.511044,-0.008869,E09000030
10185,E14 9PP,E01004219,51.511137,-0.007986,E09000030
10186,E14 9PQ,E01032776,51.506857,-0.004297,E09000030
10187,E14 9PR,E01032782,51.502736,-0.025428,E09000030
10188,E14 9PS,E01032777,51.509083,-0.004617,E09000030
10189,E14 9PT,E01032780,51.503381,-0.008829,E09000030
10190,E14 9PU,E01032777,51.508948,-0.005127,E09000030
10191,E14 9PW,E01032779,51.506292,-0.004379,E09000030
10192,E14 9PX,E01032779,51.506292,-0.004379,E09000030
10193,E14 9PY,E01032780,51.503284,-0.009424,E09000030
10194,E14 9PZ,E01032780,51.502894,-0.009758,E09000030
10195,E14 9QA,E01032771,51.500961,-0.017234,E09000030
10196,E14 9QB,E01032780,51.507425,-0.007024,E09000030
10197,E14 9QD,E01035706,51.495841,-0.014906,E09000030
10198,E14 9QE,E01004219,51.508524,-0.00663,E09000030
10199,E14 9QF,E01032772,51.499311,-0.019121,E09000030
10200,E14 9QG,E01032780,51.502181,-0.013362,E09000030
10201,E14 9QH,E01032780,51.501966,-0.009698,E09000030
10202,E14 9QJ,E01032779,51.506292,-0.004379,E09000030
10203,E14 9QL,E01032780,51.502181,-0.013362,E09000030
10204,E14 9QN,E01032777,51.509429,-0.002181,E09000030
10205,E14 9QP,E01032780,51.505007,-0.00762,E09000030
10206,E14 9QQ,E01032780,51.504616,-0.008458,E09000030
10207,E14 9QR,E01032780,51.50591,-0.006773,E09000030
10208,E14 9QS,E01035702,51.510125,0.000213,E09000030
10209,E14 9QT,E01032776,51.506406,-0.005815,E09000030
10210,E14 9QU,E01032776,51.506281,-0.005892,E09000030
10211,E14 9QW,E01032780,51.504104,-0.008466,E09000030
10212,E14 9QX,E01032779,51.505813,-0.005855,E09000030
10213,E14 9QY,E01032780,51.502472,-0.014041,E09000030
10214,E14 9QZ,E01032780,51.506474,-0.007167,E09000030
10215,E14 9RA,E01032771,51.500961,-0.017234,E09000030
10216,E14 9RB,E01035706,51.496343,-0.016426,E09000030
10217,E14 9RD,E01035706,51.496018,-0.015849,E09000030
10218,E14 9RE,E01035706,51.49604,-0.01556,E09000030
10219,E14 9RF,E01032779,51.505813,-0.005855,E09000030
10220,E14 9RG,E01032779,51.505039,-0.006855,E09000030
10221,E14 9RH,E01035704,51.497198,-0.014357,E09000030
10222,E14 9RJ,E01032771,51.500961,-0.017234,E09000030
10223,E14 9RL,E01004219,51.508085,-0.009906,E09000030
10224,E14 9RN,E01004221,51.50412,-0.007284,E09000030
10225,E14 9RP,E01032774,51.49639,-0.01762,E09000030
10226,E14 9RQ,E01032779,51.504534,-0.006271,E09000030
10227,E14 9RR,E01032771,51.500976,-0.018645,E09000030
10228,E14 9RS,E01032780,51.502181,-0.013362,E09000030
10229,E14 9RT,E01032771,51.501432,-0.019029,E09000030
10230,E14 9RU,E01032771,51.501291,-0.018142,E09000030
10231,E14 9RW,E01032771,51.500961,-0.017234,E09000030
10232,E14 9RX,E01032779,51.505446,-0.006462,E09000030
10233,E14 9RY,E01032777,51.509395,-0.00652,E09000030
10234,E14 9RZ,E01032771,51.501291,-0.018142,E09000030
10235,E14 9SA,E01032779,51.505413,-0.00668,E09000030
10236,E14 9SB,E01032780,51.502111,-0.015037,E09000030
10237,E14 9SD,E01032780,51.499832,-0.011116,E09000030
10238,E14 9SE,E01032780,51.500068,-0.013382,E09000030
10239,E14 9SF,E01032780,51.50168,-0.009768,E09000030
10240,E14 9SG,E01032780,51.500729,-0.014146,E09000030
10241,E14 9SH,E01032771,51.500547,-0.017237,E09000030
10242,E14 9SJ,E01032782,51.501865,-0.023362,E09000030
10243,E14 9SL,E01032771,51.499982,-0.017824,E09000030
10244,E14 9SN,E01032771,51.501485,-0.020064,E09000030
10245,E14 9SP,E01032771,51.501177,-0.019371,E09000030
10246,E14 9SQ,E01032780,51.502111,-0.015037,E09000030
10247,E14 9SR,E01032771,51.500989,-0.01729,E09000030
10248,E14 9SS,E01035703,51.497722,-0.015545,E09000030
10249,E14 9ST,E01004221,51.50094,-0.008546,E09000030
10250,E14 9SU,E01032779,51.505383,-0.007012,E09000030
10251,E14 9SW,E01032779,51.500825,-0.018767,E09000030
10252,E14 9SX,E01004219,51.508055,-0.011334,E09000030
10253,E14 9SY,E01032780,51.501734,-0.009232,E09000030
10254,E14 9SZ,E01032774,51.496789,-0.018337,E09000030
10255,E14 9TA,E01035703,51.497722,-0.015545,E09000030
10256,E14 9TB,E01032782,51.502736,-0.025428,E09000030
10257,E14 9TD,E01032774,51.496312,-0.018848,E09000030
10258,E14 9TE,E01035698,51.4986,-0.018014,E09000030
10259,E14 9TF,E01004219,51.507877,-0.011414,E09000030
10260,E14 9TG,E01035706,51.495511,-0.015598,E09000030
10261,E14 9TH,E01032780,51.502897,-0.010464,E09000030
10262,E14 9TJ,E01032780,51.502606,-0.009771,E09000030
10263,E14 9TL,E01035706,51.496157,-0.016592,E09000030
10264,E14 9TN,E01032782,51.502736,-0.025428,E09000030
10265,E14 9TP,E01032771,51.500761,-0.021392,E09000030
10266,E14 9TQ,E01035703,51.499508,-0.014271,E09000030
10267,E14 9TR,E01032774,51.496851,-0.01881,E09000030
10268,E14 9TS,E01004221,51.499196,-0.01283,E09000030
10269,E14 9TT,E01032771,51.500961,-0.017234,E09000030
10270,E14 9TU,E01035699,51.497687,-0.020373,E09000030
10271,E14 9TW,E01032780,51.500068,-0.013382,E09000030
10272,E14 9TX,E01035698,51.498336,-0.017838,E09000030
10273,E14 9TY,E01032772,51.499534,-0.019558,E09000030
10274,E14 9TZ,E01032782,51.501477,-0.022744,E09000030
10275,E14 9UA,E01032772,51.499311,-0.019121,E09000030
10276,E14 9UB,E01032771,51.499498,-0.021649,E09000030
10277,E14 9UD,E01032771,51.501756,-0.021147,E09000030
10278,E14 9UE,E01035703,51.497722,-0.015545,E09000030
10279,E14 9UF,E01032771,51.501663,-0.020964,E09000030
10280,E14 9UG,E01032771,51.501704,-0.020746,E09000030
10281,E14 9UH,E01032771,51.501572,-0.020392,E09000030
10282,E14 9UJ,E01032771,51.501516,-0.020264,E09000030
10283,E14 9UL,E01004281,51.491141,-0.016695,E09000030
10284,E14 9UN,E01004281,51.492187,-0.017961,E09000030
10285,E14 9UP,E01004281,51.491941,-0.016185,E09000030
10286,E14 9UQ,E01032771,51.501656,-0.020575,E09000030
10287,E14 9UR,E01004281,51.491999,-0.016932,E09000030
10288,E14 9US,E01004275,51.489878,-0.014906,E09000030
10289,E14 9UT,E01004281,51.491551,-0.01757,E09000030
10290,E14 9UU,E01004281,51.493113,-0.020081,E09000030
10291,E14 9UW,E01004281,51.492406,-0.015473,E09000030
10292,E14 9UX,E01004281,51.490728,-0.018341,E09000030
10293,E14 9UY,E01004281,51.492847,-0.0192,E09000030
10294,E14 9UZ,E01004281,51.492313,-0.019554,E09000030
10295,E14 9WA,E01032783,51.493315,-0.022983,E09000030
10296,E14 9WB,E01032783,51.49338,-0.024175,E09000030
10297,E14 9WD,E01032783,51.492463,-0.023624,E09000030
10298,E14 9WE,E01032783,51.492814,-0.023105,E09000030
10299,E14 9WF,E01032783,51.492516,-0.023046,E09000030
10300,E14 9WG,E01004274,51.491823,-0.022457,E09000030
10301,E14 9WH,E01004281,51.492259,-0.021703,E09000030
10302,E14 9WJ,E01004281,51.492259,-0.021703,E09000030
10303,E14 9WL,E01004281,51.49271,-0.021222,E09000030
10304,E14 9WN,E01004274,51.491563,-0.021474,E09000030
10305,E14 9WP,E01004274,51.492083,-0.02135,E09000030
10306,E14 9WQ,E01004281,51.492322,-0.022233,E09000030
10307,E14 9WR,E01004274,51.491825,-0.020987,E09000030
10308,E14 9WS,E01032771,51.500961,-0.017234,E09000030
10309,E14 9WT,E01032772,51.499927,-0.020449,E09000030
10310,E14 9WU,E01004274,51.491152,-0.021117,E09000030
10311,E14 9WW,E01004274,51.491472,-0.02191,E09000030
10312,E14 9WX,E01032772,51.499331,-0.02082,E09000030
10313,E14 9WY,E01032783,51.492959,-0.022119,E09000030
10314,E14 9WZ,E01004281,51.493163,-0.021433,E09000030
10315,E14 9XA,E01004281,51.491289,-0.02016,E09000030
10316,E14 9XB,E01004281,51.492125,-0.019591,E09000030
10317,E14 9XD,E01004281,51.491598,-0.018735,E09000030
10318,E14 9XE,E01004281,51.492286,-0.019022,E09000030
10319,E14 9XF,E01032771,51.500825,-0.018767,E09000030
10320,E14 9XG,E01032771,51.501791,-0.021636,E09000030
10321,E14 9XH,E01032774,51.497244,-0.018649,E09000030
10322,E14 9XJ,E01032782,51.501477,-0.022744,E09000030
10323,E14 9XL,E01032771,51.501148,-0.020324,E09000030
10324,E14 9XN,E01035704,51.497298,-0.014439,E09000030
10325,E14 9XP,E01035698,51.498627,-0.018041,E09000030
10326,E14 9XQ,E01032771,51.501295,-0.021038,E09000030
10327,E14 9XR,E01032774,51.497231,-0.018404,E09000030
10328,E14 9XS,E01032772,51.499528,-0.020797,E09000030
10329,E14 9XT,E01004219,51.508219,-0.011442,E09000030
10330,E14 9XU,E01032780,51.502015,-0.013082,E09000030
10331,E14 9XW,E01032771,51.501344,-0.021814,E09000030
10332,E14 9XX,E01004219,51.507993,-0.011366,E09000030
10333,E14 9XY,E01032772,51.499528,-0.020797,E09000030
10334,E14 9XZ,E01032782,51.502736,-0.025428,E09000030
10335,E14 9YA,E01004281,51.490479,-0.020671,E09000030
10336,E14 9YB,E01004274,51.490135,-0.021579,E09000030
10337,E14 9YD,E01004274,51.490735,-0.021985,E09000030
10338,E14 9YE,E01032771,51.500768,-0.018597,E09000030
10339,E14 9YF,E01035703,51.497722,-0.015545,E09000030
10340,E14 9YG,E01032780,51.500472,-0.01067,E09000030
10341,E14 9YH,E01032780,51.502187,-0.009976,E09000030
10342,E14 9YJ,E01004221,51.500679,-0.010128,E09000030
10343,E14 9YL,E01032780,51.502181,-0.013362,E09000030
10344,E14 9YN,E01032772,51.499428,-0.020153,E09000030
10345,E14 9YP,E01004277,51.502316,-0.026094,E09000030
10346,E14 9YQ,E01004221,51.500168,-0.010251,E09000030
10347,E14 9YR,E01032771,51.501286,-0.021038,E09000030
10348,E14 9YS,E01032771,51.501286,-0.021038,E09000030
10349,E14 9YT,E01032780,51.499965,-0.013099,E09000030
10350,E14 9YU,E01035694,51.513162,-0.028291,E09000030
10351,E14 9YW,E01004277,51.502316,-0.026094,E09000030
10352,E14 9YX,E01032772,51.499562,-0.019038,E09000030
10353,E14 9YY,E01004219,51.511149,-0.006054,E09000030
10354,E14 9YZ,E01032771,51.500446,-0.021852,E09000030
10355,E14 9ZA,E01032772,51.499311,-0.019121,E09000030
10356,E14 9ZB,E01032771,51.500825,-0.018767,E09000030
10357,E14 9ZD,E01032782,51.501477,-0.022744,E09000030
10358,E14 9ZE,E01032772,51.499547,-0.01924,E09000030
10359,E14 9ZF,E01032772,51.4996,-0.020218,E09000030
10360,E14 9ZG,E01032771,51.500446,-0.021852,E09000030
10361,E14 9ZH,E01032780,51.499975,-0.013718,E09000030
10362,E14 9ZJ,E01035703,51.497722,-0.015545,E09000030
10363,E14 9ZN,E01032780,51.500068,-0.013382,E09000030
10364,E14 9ZP,E01032772,51.499534,-0.019558,E09000030
10365,E14 9ZQ,E01032780,51.50168,-0.009768,E09000030
10366,E14 9ZR,E01032780,51.503257,-0.010477,E09000030
10367,E14 9ZS,E01032771,51.500961,-0.017234,E09000030
10368,E14 9ZT,E01004281,51.491133,-0.015687,E09000030
10369,E14 9ZU,E01035706,51.496157,-0.016592,E09000030
10370,E14 9ZW,E01032780,51.502472,-0.014041,E09000030
10371,E14 9ZX,E01032772,51.499311,-0.019121,E09000030
10372,E14 9ZY,E01032780,51.50168,-0.009768,E09000030
10373,E14 9ZZ,E01035706,51.496157,-0.016592,E09000030
10789,E15 2DU,E01035657,51.542281,-0.01923,E09000030
10793,E15 2DZ,E01035657,51.540747,-0.019441,E09000030
10795,E15 2EB,E01035657,51.543074,-0.017739,E09000030
10796,E15 2ED,E01035657,51.543174,-0.017259,E09000030
10856,E15 2HD,E01035657,51.54322,-0.020531,E09000030
10859,E15 2HG,E01035657,51.543363,-0.020496,E09000030
12034,E16 1JY,E01035694,51.513198,-0.028275,E09000030
12120,E16 1RF,E01035694,51.513198,-0.028275,E09000030
12121,E16 1RG,E01035694,51.513198,-0.028275,E09000030
12123,E16 1RJ,E01035694,51.513198,-0.028275,E09000030
12126,E16 1RP,E01035694,51.513198,-0.028275,E09000030
12133,E16 1RX,E01035694,51.513198,-0.028275,E09000030
12134,E16 1RY,E01035694,51.513198,-0.028275,E09000030
12194,E16 1UY,E01035694,51.513198,-0.028275,E09000030
12195,E16 1UZ,E01035694,51.513198,-0.028275,E09000030
12197,E16 1WB,E01035694,51.513198,-0.028275,E09000030
12198,E16 1WD,E01035694,51.513198,-0.028275,E09000030
12199,E16 1WE,E01035694,51.513198,-0.028275,E09000030
12201,E16 1WG,E01035694,51.513198,-0.028275,E09000030
12202,E16 1WH,E01035694,51.513198,-0.028275,E09000030
12203,E16 1WJ,E01035694,51.513198,-0.028275,E09000030
12204,E16 1WL,E01035694,51.513198,-0.028275,E09000030
12205,E16 1WN,E01035694,51.513198,-0.028275,E09000030
12206,E16 1WP,E01035694,51.513198,-0.028275,E09000030
12207,E16 1WQ,E01035694,51.513198,-0.028275,E09000030
12209,E16 1WS,E01035694,51.513198,-0.028275,E09000030
12211,E16 1WU,E01035694,51.513198,-0.028275,E09000030
12212,E16 1WW,E01035694,51.513198,-0.028275,E09000030
12213,E16 1WX,E01035694,51.513198,-0.028275,E09000030
12214,E16 1WY,E01035694,51.513198,-0.028275,E09000030
12216,E16 1XA,E01035694,51.513198,-0.028275,E09000030
12227,E16 1XQ,E01035694,51.513198,-0.028275,E09000030
12228,E16 1XR,E01035694,51.513198,-0.028275,E09000030
12230,E16 1XT,E01035694,51.513198,-0.028275,E09000030
12231,E16 1XU,E01035694,51.513198,-0.028275,E09000030
12232,E16 1XW,E01035694,51.513198,-0.028275,E09000030
12236,E16 1YB,E01035694,51.513198,-0.028275,E09000030
12239,E16 1YF,E01035694,51.513198,-0.028275,E09000030
12246,E16 1YQ,E01035694,51.513198,-0.028275,E09000030
12334,E16 2EU,E01035694,51.513198,-0.028275,E09000030
12451,E16 2NR,E01035694,51.513198,-0.028275,E09000030
12453,E16 2NT,E01035694,51.513198,-0.028275,E09000030
12570,E16 2UR,E01035694,51.513198,-0.028275,E09000030
12571,E16 2US,E01035694,51.513198,-0.028275,E09000030
12572,E16 2UT,E01035694,51.513198,-0.028275,E09000030
12573,E16 2UU,E01035694,51.513198,-0.028275,E09000030
12574,E16 2UW,E01035694,51.513198,-0.028275,E09000030
12577,E16 2UZ,E01035694,51.513198,-0.028275,E09000030
12578,E16 2WA,E01035694,51.513198,-0.028275,E09000030
12579,E16 2WB,E01035694,51.513198,-0.028275,E09000030
12580,E16 2WD,E01035694,51.513198,-0.028275,E09000030
12581,E16 2WE,E01035694,51.513198,-0.028275,E09000030
12582,E16 2WF,E01035694,51.513198,-0.028275,E09000030
12583,E16 2WG,E01035694,51.513198,-0.028275,E09000030
12584,E16 2WH,E01035694,51.513198,-0.028275,E09000030
12585,E16 2WJ,E01035694,51.513198,-0.028275,E09000030
12586,E16 2WL,E01035694,51.513198,-0.028275,E09000030
12587,E16 2WN,E01035694,51.513198,-0.028275,E09000030
12588,E16 2WP,E01035694,51.513198,-0.028275,E09000030
12589,E16 2WQ,E01035694,51.513198,-0.028275,E09000030
12590,E16 2WR,E01035694,51.513198,-0.028275,E09000030
12591,E16 2WS,E01035694,51.513198,-0.028275,E09000030
12592,E16 2WT,E01035694,51.513198,-0.028275,E09000030
12593,E16 2WU,E01035694,51.513198,-0.028275,E09000030
12594,E16 2WW,E01035694,51.513198,-0.028275,E09000030
12595,E16 2WX,E01035694,51.513198,-0.028275,E09000030
12596,E16 2WY,E01035694,51.513198,-0.028275,E09000030
12597,E16 2WZ,E01035694,51.513198,-0.028275,E09000030
12598,E16 2XA,E01035694,51.513198,-0.028275,E09000030
12599,E16 2XB,E01035694,51.513198,-0.028275,E09000030
12609,E16 2XQ,E01035694,51.513198,-0.028275,E09000030
12679,E16 3BH,E01035694,51.513198,-0.028275,E09000030
12717,E16 3EP,E01035694,51.513198,-0.028275,E09000030
12724,E16 3FB,E01035694,51.513198,-0.028275,E09000030
12725,E16 3FD,E01035694,51.513198,-0.028275,E09000030
12727,E16 3FH,E01035694,51.513198,-0.028275,E09000030
12728,E16 3FJ,E01035694,51.513198,-0.028275,E09000030
12729,E16 3FL,E01035694,51.513198,-0.028275,E09000030
12730,E16 3FN,E01035694,51.513198,-0.028275,E09000030
12731,E16 3FP,E01035694,51.513198,-0.028275,E09000030
12732,E16 3FR,E01035694,51.513198,-0.028275,E09000030
12733,E16 3FS,E01035694,51.513198,-0.028275,E09000030
12736,E16 3FX,E01035694,51.513198,-0.028275,E09000030
12915,E16 3UH,E01035694,51.513198,-0.028275,E09000030
12916,E16 3UJ,E01035694,51.513198,-0.028275,E09000030
12918,E16 3UN,E01035694,51.513198,-0.028275,E09000030
12927,E16 3UZ,E01035694,51.513198,-0.028275,E09000030
12928,E16 3WA,E01004322,51.519027,-0.058048,E09000030
12929,E16 3WB,E01035694,51.513198,-0.028275,E09000030
12930,E16 3WD,E01035694,51.513198,-0.028275,E09000030
12931,E16 3WE,E01004322,51.519027,-0.058048,E09000030
12932,E16 3WF,E01035694,51.513198,-0.028275,E09000030
12933,E16 3WG,E01004322,51.519027,-0.058048,E09000030
12934,E16 3WH,E01035694,51.513198,-0.028275,E09000030
12935,E16 3WJ,E01035694,51.513198,-0.028275,E09000030
12936,E16 3WN,E01035694,51.513198,-0.028275,E09000030
12937,E16 3WP,E01035694,51.513198,-0.028275,E09000030
12938,E16 3WQ,E01035694,51.513198,-0.028275,E09000030
12939,E16 3WR,E01035694,51.513198,-0.028275,E09000030
12940,E16 3WS,E01035694,51.513198,-0.028275,E09000030
12941,E16 3WT,E01035694,51.513198,-0.028275,E09000030
12942,E16 3WU,E01035694,51.513198,-0.028275,E09000030
12943,E16 3WW,E01035694,51.513198,-0.028275,E09000030
12944,E16 3WX,E01035694,51.513198,-0.028275,E09000030
12946,E16 3WZ,E01035694,51.513198,-0.028275,E09000030
12947,E16 3XA,E01035694,51.513198,-0.028275,E09000030
12948,E16 3XB,E01035694,51.513198,-0.028275,E09000030
